gene	genename	zscore	effect_size	pvalue	pred_perf_R2	pred_perf_pval	n_snps_used	n_snps_in_model
ENSG00000151552	QDPR	-0.494568074981922	-0.00940800293955655	0.620905042209337	0.162988446939762	8.20601970392373e-20	22	36
ENSG00000124279	FASTKD3	0.494526774501029	0.0155715432916706	0.620934202101629	0.059358589957762	9.14589680144261e-08	7	12
ENSG00000171877	FRMD5	0.494505494505494	0.39619682069002	0.620949226914087	0.0105571769687998	0.0260738975557448	1	3
ENSG00000171444	MCC	0.494502812171964	0.00853877410099454	0.620951120795923	0.102522590343167	1.21582854606097e-12	18	21
ENSG00000203697	CAPN8	-0.49435556785189	-0.0163111503178028	0.621055087613154	0.0505300975757914	8.73375277860958e-07	14	35
ENSG00000135093	USP30	0.494272746029823	0.00708832240818641	0.621113570079133	0.0593860139417874	9.08187831538771e-08	18	29
ENSG00000227388	AL133410.1	0.494261480128647	0.0104485020435587	0.621121525385921	0.0465422701437612	2.41413914504472e-06	13	13
ENSG00000162415	ZSWIM5	0.494247329434419	0.0145494266516435	0.621131517824091	0.0846480876633526	1.33218702394329e-10	4	9
ENSG00000263508	AC015908.2	-0.494101340377899	-0.0145229732236106	0.62123461130658	0.091	2.59494741313366e-11	55	103
ENSG00000167637	ZNF283	-0.493939874084204	-0.0384884255133457	0.621348643052142	0.0284440403894042	0.000243501473589433	2	5
ENSG00000091409	ITGA6	0.493850629531249	0.0222452096795607	0.621411673806689	0.0502909093390589	9.28326797566276e-07	5	9
ENSG00000006744	ELAC2	0.4936152521508	0.00554092967097536	0.621577927124739	0.41657521791548	1.29832311112734e-56	24	36
ENSG00000255008	LINC02739	-0.493333917017366	-0.0373361531400925	0.621776666971433	0.0110939717502461	0.0225315051397519	6	8
ENSG00000112159	MDN1	0.493265312566711	0.0185738855597505	0.621825134487572	0.0225175389562406	0.00111597175717034	17	21
ENSG00000272240	AC004908.1	0.493246808851991	0.00776354530472252	0.621838207230686	0.437	3.7407426739895e-60	17	27
ENSG00000198959	TGM2	0.493022866715712	0.013401283864195	0.621996430219547	0.120705132069735	9.44274155323967e-15	10	28
ENSG00000025772	TOMM34	-0.492592902618949	-0.0392486239526762	0.622300263929567	0.307537572985969	3.57729885431751e-39	8	13
ENSG00000260213	AC092718.2	0.492193025871194	0.0299308648583043	0.622582894204841	0.016	0.00572885346907349	36	60
ENSG00000161544	CYGB	0.491996254036241	0.10378599377498	0.622721991678692	0.0251878079192708	0.000561140912008383	2	15
ENSG00000214851	LINC00612	0.491782598118818	0.0322286293689442	0.622873039713976	0.0564543445878537	1.92328777813085e-07	5	12
ENSG00000246308	AC116535.1	-0.49167842693956	-0.0167292416648488	0.622946691227946	0.0832635464712429	1.91096956190519e-10	7	8
ENSG00000188846	RPL14	-0.491662936658668	-0.0747515413093165	0.622957643549038	0.0692236406451189	7.25508375038646e-09	3	10
ENSG00000170421	KRT8	0.491623831003927	0.0223497184857899	0.622985293366272	0.0197861945415963	0.00226317379027014	5	7
ENSG00000145882	PCYOX1L	-0.491222338988299	-0.0106072787516041	0.623269200719769	0.113	8.90730294157999e-14	58	87
ENSG00000119392	GLE1	0.491179336944234	0.0185031752244376	0.623299612108472	0.155659254980439	6.42642874639912e-19	11	31
ENSG00000173621	LRFN4	-0.491120822800095	-0.0168222429561104	0.623340994809831	0.0644852533041505	2.45534864029453e-08	3	5
ENSG00000135426	TESPA1	0.490916809167707	0.384541180236599	0.623485287776601	0.01101035733244	0.0230487733412642	2	10
ENSG00000118217	ATF6	0.490858051248535	0.0125010068886092	0.623526848241443	0.0940423433629226	1.13913968606164e-11	7	7
ENSG00000235958	UBOX5-AS1	-0.490847915637791	-0.0746106731298472	0.62353401745068	0.022	0.00143202187979607	3	3
ENSG00000121210	TMEM131L	0.490688358112887	0.0177544579919653	0.623646881780843	0.0484614012442808	1.48021904725018e-06	12	19
ENSG00000145358	DDIT4L	-0.490677807192987	-0.0443556139306469	0.623654345372502	0.042945143058839	6.03550429780398e-06	4	5
ENSG00000213512	GBP7	-0.490597446385601	-0.00497761247645515	0.623711192892393	0.400708441185918	6.96259747855518e-54	12	23
ENSG00000169490	TM2D2	0.490489961894823	0.0285631485698718	0.623787231305596	0.0388228003740233	1.72433237137394e-05	16	42
ENSG00000100056	ESS2	-0.490469122701188	-0.173168283406957	0.623801974168277	0.279727251369569	3.68871218694169e-35	4	17
ENSG00000260228	AC009119.1	0.490399430988906	0.0408141225800241	0.623851279250448	0.069	7.07260970642625e-09	11	12
ENSG00000261490	AC005674.2	-0.490301542699133	-0.006805933942986	0.623920535526876	0.168917207375269	1.53359687701969e-20	20	26
ENSG00000000971	CFH	0.490272173903958	0.0149014931704517	0.623941314691163	0.0409871245736256	9.93711115069037e-06	9	12
ENSG00000164465	DCBLD1	-0.490266443645743	-0.00853247803116788	0.62394536902845	0.214204374102129	2.83853929198852e-26	15	18
ENSG00000145979	TBC1D7	0.490107984344584	0.00760959772928577	0.624057488462605	0.24640759577115	1.51290009997384e-30	21	33
ENSG00000257337	AC068888.1	0.490073736263557	0.0183694821918106	0.624081722173024	0.167	3.05104589747349e-20	32	52
ENSG00000120322	PCDHB8	0.489869854993872	0.00663286402651703	0.624225995597297	0.343051344154117	1.55311082948487e-44	19	25
ENSG00000204611	ZNF616	0.48972890852017	0.0786631124118998	0.624325742612117	0.0157058334970419	0.00657725507174337	8	20
ENSG00000096872	IFT74	-0.48972340752565	-0.00747216869609409	0.624329635774154	0.268606259295224	1.34685063042842e-33	15	19
ENSG00000263338	AC027796.5	-0.489602168995539	-0.0292227665525123	0.624415441329507	0.0235151517627848	0.000862865308537802	3	12
ENSG00000175785	PRIMA1	0.489530105105272	0.110849459054345	0.624466446358536	0.022481408268415	0.00112642690471189	7	14
ENSG00000010803	SCMH1	0.48942075280463	0.0216569187326909	0.624543846633675	0.0296470186618218	0.000179006874226371	7	11
ENSG00000100156	SLC16A8	-0.489360316972314	-0.0313650423016803	0.624586625289337	0.0663076400834212	1.53699158274658e-08	5	14
ENSG00000104957	CCDC130	0.489313701694986	0.0801992775210157	0.62461962212342	0.0186738223122689	0.00302268929673258	2	8
ENSG00000170275	CRTAP	-0.489247761463357	-0.00927753536146084	0.624666299498819	0.0972408134236552	4.90860151936437e-12	5	9
ENSG00000237883	DGUOK-AS1	0.489053108009945	0.0231041658868177	0.62480409840045	0.0257087843092836	0.00049086758443807	6	13
ENSG00000196323	ZBTB44	0.489053030197191	0.019606019202387	0.624804153488209	0.0375789019316018	2.36705544512938e-05	7	10
ENSG00000099834	CDHR5	-0.488928522431579	-0.902737955841694	0.624892301798982	0.0202944503646649	0.00198346895576533	2	15
ENSG00000158296	SLC13A3	0.488862677350851	0.0299842836104914	0.624938920599977	0.0248626262052932	0.000610047080682492	13	24
ENSG00000235903	CPB2-AS1	-0.488855673230436	-0.0108223490934647	0.624943879657005	0.0946312955180786	9.7573467854328e-12	9	13
ENSG00000118432	CNR1	0.488810597381025	0.115192001092738	0.62497579466418	0.011	0.0237378033501279	21	28
ENSG00000072756	TRNT1	-0.488762913217612	-0.0237172869378655	0.625009557198649	0.153890477205605	1.05341547603719e-18	12	35
ENSG00000169299	PGM2	0.488611089629942	0.00791368844186117	0.625117060374866	0.244	3.61036649625751e-30	20	24
ENSG00000123219	CENPK	-0.488484354263495	-0.00767776667882362	0.625206805202263	0.118377687704529	1.7670623161109e-14	9	9
ENSG00000099994	SUSD2	-0.488442156093129	-0.00871030395413808	0.6252366881299	0.247293578870512	1.14749490344866e-30	10	27
ENSG00000259954	IL21R-AS1	-0.488385370097506	-0.00711104271430482	0.625276902499508	0.146362481131545	8.53988907584197e-18	7	19
ENSG00000135074	ADAM19	-0.488138527559555	-0.00787003371711486	0.625451722943918	0.131835741973724	4.62038782905155e-16	21	22
ENSG00000276691	AC004466.3	-0.48798208593024	-0.00588254961199572	0.625562529969474	0.243079854995492	4.26115423606078e-30	13	23
ENSG00000248636	AC002070.1	0.4875	0.0812200756895273	0.625904042835775	0.022169967829776	0.0012207420155203	1	4
ENSG00000214652	ZNF727	-0.487335179189794	-0.0427042115471956	0.626020821405852	0.0208422572231794	0.00172091026217612	3	5
ENSG00000236711	SMAD9-IT1	0.487109493587738	0.239859421665529	0.626180739013851	0.026	0.000474864258832513	2	3
ENSG00000175967	FO393415.1	-0.486835290094034	-0.00729859440684238	0.626375059366261	0.231976861111819	1.30681224668357e-28	22	33
ENSG00000143252	SDHC	-0.486467023216489	-0.00840307166852111	0.626636080624959	0.0979495137028981	4.0719617125172e-12	9	11
ENSG00000100129	EIF3L	-0.485900936805981	-0.0698023536678815	0.6270374041675	0.0866543061945856	7.8922950553052e-11	4	10
ENSG00000197958	RPL12	0.485882703472128	0.00502115449492686	0.62705033241526	0.47759660036431	7.60170780512466e-68	10	12
ENSG00000164414	SLC35A1	-0.48585739627606	-0.0275650585126182	0.627068276536962	0.0258682290125696	0.000471182184338472	7	14
ENSG00000162769	FLVCR1	-0.485788723427559	-0.0105748249707877	0.627116970279276	0.143254844440915	2.01596993348744e-17	10	20
ENSG00000178445	GLDC	0.485368731835265	0.0187343432297276	0.627414808359565	0.0389207902020682	1.68183438379183e-05	23	32
ENSG00000268516	AC020915.2	-0.4853275303827	-0.0135664971280438	0.627444029743135	0.178773072206371	9.20229486330191e-22	5	15
ENSG00000154237	LRRK1	-0.484924142805417	-0.0384023518350424	0.627730155932056	0.0225070413943427	0.00111899932103034	7	12
ENSG00000267767	LINC01801	0.484323066890794	0.0341682484921588	0.628156607949294	0.0688652365615508	7.9569894462467e-09	5	8
ENSG00000151914	DST	0.484299046569708	0.0418793088439408	0.62817365249464	0.022	0.00116024042588026	41	73
ENSG00000229727	AC013460.1	0.4841838460154	0.0150233351041367	0.628255400247196	0.0485510819554317	1.44675891914774e-06	5	5
ENSG00000267097	SLC14A2-AS1	0.484155633460551	0.0279453053026936	0.628275420923709	0.0430086933391641	5.93860927662544e-06	4	4
ENSG00000112851	ERBIN	-0.484133263165047	-0.0310859093311838	0.628291295910444	0.0345564266175238	5.11297162098227e-05	10	15
ENSG00000081791	DELE1	0.483892355789977	0.0620936643476403	0.628462265716722	0.0619525801801296	4.7040028894806e-08	5	13
ENSG00000278845	MRPL45	-0.483366403397725	-0.112988497189905	0.628835598667059	0.0580053817912512	1.29330386179545e-07	4	12
ENSG00000170509	HSD17B13	-0.48321265330655	-0.0052040619191021	0.628944751906591	0.257670828506554	4.39721313171367e-32	27	32
ENSG00000272142	AL359643.3	0.483175881066848	0.158932599988796	0.628970859168298	0.0296798219866951	0.000177512004276218	4	16
ENSG00000232386	AC015712.1	-0.482986112553449	-0.169086505863033	0.62910559687838	0.0703478968990107	5.42964322703513e-09	2	16
ENSG00000105963	ADAP1	0.482704696933133	0.144280808582351	0.629305427767571	0.0701504308437049	5.7132938408669e-09	2	25
ENSG00000186866	POFUT2	0.482098024023231	0.0449730555846922	0.629736313477901	0.0165852464746076	0.00521909758704764	3	9
ENSG00000112837	TBX18	-0.482043512245276	-0.0241554094554997	0.629775036306875	0.0364312235500237	3.17087284407327e-05	12	16
ENSG00000172717	FAM71D	0.481772831681204	0.0444737317550064	0.629967331238795	0.0259837230627375	0.000457420378865384	4	6
ENSG00000112964	GHR	0.48163441601288	0.0310062882291197	0.630065673190014	0.0161496903453519	0.00585192455954172	5	9
ENSG00000268182	SMIM17	-0.481549620996983	-0.0276101935624948	0.630125921828673	0.0762017562141149	1.1960386233783e-09	9	32
ENSG00000214021	TTLL3	-0.481406121523326	-0.0166830647079361	0.630227886821188	0.0176907902058525	0.00390677852064283	5	7
ENSG00000261780	LINC02582	-0.4812983830609	-0.0211140742370856	0.630304446097733	0.0241157896965681	0.00073923262523628	7	11
ENSG00000156467	UQCRB	0.481168717767248	0.0480039817259676	0.63039659191088	0.0113239489259968	0.0211696905655685	7	16
ENSG00000119471	HSDL2	-0.481068145412994	-0.0110060039553339	0.630468066971456	0.112182751497015	9.30246510824949e-14	15	28
ENSG00000031698	SARS	0.481012658227848	0.261856562132067	0.630507502249952	0.0166409850774394	0.00514329285120623	1	6
ENSG00000114115	RBP1	0.480919016670028	0.0164821382009247	0.630574056596646	0.0536560246539085	3.9323982534589e-07	20	36
ENSG00000156011	PSD3	-0.480567120191501	-0.20988185479519	0.630824188584939	0.019713838524555	0.0023061125711504	2	2
ENSG00000125144	MT1G	-0.480538893078359	-0.0292789494130111	0.6308442545686	0.0811555132993105	3.3073627286998e-10	18	55
ENSG00000173818	ENDOV	-0.480511660813546	-0.024797250983975	0.630863613596196	0.0593983577419185	9.05320909929576e-08	5	15
ENSG00000278727	AC000403.1	-0.480473786886908	-0.0804280074152838	0.630890538050143	0.058095616616409	1.26377555584378e-07	5	8
ENSG00000154277	UCHL1	-0.480442249497504	-0.00963329351201794	0.63091295825379	0.0603853223693316	7.03043773995801e-08	18	26
ENSG00000254810	AP001189.3	0.480398122530804	0.0236197721126273	0.630944329067315	0.0810937637140015	3.3608880560044e-10	2	7
ENSG00000002587	HS3ST1	0.480386669797913	0.0423127163249639	0.630952471171143	0.0565055357738212	1.89827126627267e-07	6	13
ENSG00000111696	NT5DC3	-0.48024488592815	-0.012709971122403	0.63105327344139	0.164661910431006	5.11703701337443e-20	9	11
ENSG00000151715	TMEM45B	0.480153876302994	0.0637500679481288	0.631117981011386	0.0239267969573539	0.000776079984127878	2	3
ENSG00000187741	FANCA	-0.479950833897968	-0.0103074667863701	0.631262353742105	0.286158820925826	4.49198564985609e-36	5	10
ENSG00000101079	NDRG3	-0.479858823152617	-0.0100467319128179	0.631327782356542	0.102344226607284	1.27464037018202e-12	7	16
ENSG00000026950	BTN3A1	-0.479762367812288	-0.00531827755168494	0.631396374613086	0.270499641922675	7.32756505737634e-34	17	22
ENSG00000147443	DOK2	0.479482379610488	0.032142517600588	0.631595500515479	0.0135084745203871	0.0117734831747915	5	10
ENSG00000100528	CNIH1	-0.479451691842835	-0.0059633626824119	0.631617327094658	0.268918796645682	1.21822705755327e-33	6	7
ENSG00000261505	AL031714.1	-0.479338842975207	-0.0564998672220125	0.631697593262058	0.0230043304190957	0.000984277402317985	1	2
ENSG00000204584	FLJ45513	0.479286534276228	0.0061301676971695	0.631734800414258	0.296347991780182	1.53834397041996e-37	5	10
ENSG00000197385	ZNF860	-0.479214884728853	-0.0239177253103656	0.631785766216472	0.0114942495137067	0.0202161684444488	15	19
ENSG00000228157	AC007952.2	-0.479189132076506	-0.0105747060627294	0.631804085037275	0.164695161358763	5.06919665797344e-20	9	20
ENSG00000100823	APEX1	-0.478721922182629	-0.0281090991876657	0.632136468081031	0.0366711427872512	2.9828637651568e-05	5	6
ENSG00000135973	GPR45	0.478572459814966	0.0913449031475482	0.632242814484131	0.012652729374543	0.0147996098096344	3	5
ENSG00000111906	HDDC2	0.47835677611921	0.0060597035416445	0.632396292511635	0.131780816090339	4.69009573842543e-16	20	27
ENSG00000263627	PPP4R1-AS1	-0.478341795775451	-0.00517515317158706	0.632406952939478	0.295029332931818	2.38710037198764e-37	4	4
ENSG00000085832	EPS15	0.47707310571139	0.0113491750124963	0.633310064954053	0.176386313477926	1.82408521947482e-21	11	27
ENSG00000234084	AL049552.1	-0.476855672039925	-0.00970792105293077	0.633464899171078	0.0873702490438275	6.54597340197674e-11	11	16
ENSG00000197013	ZNF429	-0.476800580396657	-0.00758089789158453	0.633504132403602	0.324172781183212	1.19229102616015e-41	8	36
ENSG00000227543	SPAG5-AS1	0.47678443878576	0.0416059693228263	0.633515627764621	0.0141355902857598	0.0099640310518513	3	6
ENSG00000100335	MIEF1	-0.476735357165356	-0.552021828037358	0.633550582127119	0.022	0.00144361020053711	2	14
ENSG00000124191	TOX2	0.476693081959535	0.00621587104644892	0.633580689834167	0.406558791048135	6.99582961496373e-55	13	25
ENSG00000270412	AL136084.3	0.476585727495303	0.0292899609505197	0.633657148646514	0.01984955708231	0.00222623599321216	3	6
ENSG00000244926	ALKBH3-AS1	-0.475847853819164	-0.071601633742167	0.634182774709666	0.014	0.0106657721480119	7	10
ENSG00000234465	PINLYP	-0.475829242864788	-0.00757380043539169	0.634196034654674	0.220519282646017	4.25272408535787e-27	7	16
ENSG00000174780	SRP72	0.475796528478782	0.00642007696519969	0.634219343306542	0.204521502139719	5.06863877696055e-25	9	12
ENSG00000182533	CAV3	-0.475757833927148	-0.0599762315435023	0.634246913231129	0.128765207196914	1.06577753807991e-15	5	29
ENSG00000173041	ZNF680	-0.475737676031887	-0.0225313358733959	0.634261275962036	0.0223890338870029	0.00115360833747852	5	9
ENSG00000198715	GLMP	0.475623080496259	0.00864219178637906	0.634342929208813	0.0969747924912139	5.26510149554137e-12	17	29
ENSG00000267013	LINC01929	0.475609756097561	0.0108857696113918	0.634352423588408	0.230977083907599	1.77442029999908e-28	1	1
ENSG00000177508	IRX3	0.475602449910074	0.0266028953238075	0.634357629681327	0.0366781052970799	2.97757758808525e-05	5	7
ENSG00000088881	EBF4	-0.475437941296683	-0.0538544517603582	0.634474856637027	0.035182533607263	4.35878038283529e-05	11	25
ENSG00000225205	AC078883.1	0.475308958629842	0.0537054221627991	0.634566774622584	0.023562116786993	0.000852489421816536	8	10
ENSG00000233912	AC026202.2	-0.475308641975309	-0.344449721710041	0.63456700028966	0.012414490836356	0.0157764664467098	1	6
ENSG00000170027	YWHAG	0.475154311979886	0.047087199775077	0.634676989173587	0.0376578298987609	2.31994386238918e-05	3	3
ENSG00000171401	KRT13	0.475	0.113547248118147	0.634786973282518	0.0103323021576316	0.0277247841546056	1	2
ENSG00000152133	GPATCH11	0.474772271446461	0.0260696933247039	0.63494929894665	0.0225804158037265	0.00109800966280588	11	18
ENSG00000273076	AL021707.7	-0.474693037636962	-0.0281031020448215	0.635005781183453	0.0450849804372704	3.4995475444832e-06	3	6
ENSG00000259792	AC104758.2	-0.474525083086352	-0.0344287434104344	0.635125515490141	0.0147376590910289	0.00849374170050927	2	4
ENSG00000173715	C11orf80	-0.474413298259382	-0.0253622052955193	0.635205211855137	0.0454448097799784	3.1930154769245e-06	10	14
ENSG00000272911	AC005696.3	0.473862304882068	0.00683913741374872	0.635598101236464	0.162908343911767	8.39346012676788e-20	2	4
ENSG00000142453	CARM1	0.47376973846783	0.0258260549086526	0.635664116383386	0.0387232289882374	1.76861688589847e-05	4	10
ENSG00000238164	TNFRSF14-AS1	-0.473506703103273	-0.0183935118995577	0.635851719856943	0.0595973666833543	8.60326853370547e-08	5	15
ENSG00000182963	GJC1	-0.473429227180643	-0.0156833986742138	0.635906982099605	0.0277754797865775	0.000288957276506766	10	20
ENSG00000118197	DDX59	-0.473375175828864	-0.0167835468058215	0.635945537199283	0.281872210657988	1.83146876322854e-35	10	14
ENSG00000169871	TRIM56	0.473305029715675	0.0204469062975511	0.635995574243659	0.037199072574209	2.60751365675264e-05	6	15
ENSG00000143514	TP53BP2	0.473262994484687	0.0123776117905541	0.636025559861726	0.0292836466892794	0.000196435356929374	15	26
ENSG00000235908	RHOA-IT1	0.473158292153856	0.0215481979175109	0.636100251329831	0.0234854567263208	0.000869491291757357	5	10
